,incident_id,cc_code,timestamp,description,latitude,longitude,district,freeway_nmbr,freeway_direction,state_postmile,abs_postmile,duration,up_id,up_lanes,up_distance,up_latitude,up_longitude,down_id,down_lanes,down_distance,down_latitude,down_longitude,active_onramp,active_offramp
323,16793623,SAHB,2016-11-02 17:20:00,1182-Trfc Collision-No Inj,38.578544,-121.308186,3.0,50,W,R9.466,15.1,30.0,313010,4,0.034000000000000696,38.578546,-121.30818700000002,318961,5,-0.04499999999999993,38.577941,-121.309423,False,False
324,16794526,SAHB,2016-11-03 06:45:00,1182-Trfc Collision-No Inj,38.557911,-121.386111,3.0,50,E,R4.966,10.6,70.0,313938,4,-0.4659999999999993,38.556882,-121.394604,319644,5,0.2640000000000011,38.558445,-121.381268,False,True
325,16801641,SAHB,2016-11-06 12:55:00,1183-Trfc Collision-Unkn Inj,38.564736,-121.497739,3.0,50,E,L1.144,4.3,50.0,311903,3,-0.52,38.566948,-121.506049,311974,5,0.2060000000000004,38.563563,-121.493321,False,True
326,16803871,SAHB,2016-11-07 17:00:00,1179-Trfc Collision-1141Enrt,38.648114,-121.528688,3.0,5,N,28.407,523.7,45.0,315927,4,-0.3100000000000591,38.64357,-121.52626399999998,317348,4,0.17899999999997362,38.650089,-121.529813,True,False
327,16804815,SAHB,2016-11-08 06:30:00,1183-Trfc Collision-Unkn Inj,38.60879,-121.429527,3.0,51,S,4.518,4.5,35.0,313197,4,0.08199999999999985,38.609724,-121.428528,318540,4,-0.3039999999999994,38.605475,-121.433198,False,False
328,16804924,SAHB,2016-11-08 07:15:00,1183-Trfc Collision-Unkn Inj,38.566192,-121.503181,3.0,5,S,22.707,518.0,45.0,318484,3,0.4389999999999645,38.576358,-121.508129,314814,3,-0.06500000000005457,38.569344,-121.510123,False,False
329,16804938,SAHB,2016-11-08 07:15:00,1183-Trfc Collision-Unkn Inj,38.566192,-121.503181,3.0,5,S,22.707,518.0,40.0,318484,3,0.4389999999999645,38.576358,-121.508129,314814,3,-0.06500000000005457,38.569344,-121.510123,False,False
330,16805217,SAHB,2016-11-08 09:30:00,1183-Trfc Collision-Unkn Inj,38.492667,-121.442232,3.0,99,N,19.33,293.8,55.0,312421,3,-0.37999999999999545,38.488781,-121.438055,312422,3,0.17000000000001592,38.494914,-121.444557,False,True
331,16805239,SAHB,2016-11-08 09:45:00,1183-Trfc Collision-Unkn Inj,38.505622,-121.455968,3.0,99,N,20.43,294.9,20.0,312513,3,-0.18299999999999272,38.503254,-121.453395,312514,3,0.37000000000000455,38.509693,-121.459386,False,False
332,16805887,SAHB,2016-11-08 15:15:00,1183-Trfc Collision-Unkn Inj,38.560944,-121.463387,3.0,50,W,R0.566,6.2,45.0,312103,4,0.028999999999999918,38.561005,-121.462852,318528,4,-0.6500000000000004,38.559117,-121.475053,True,True
333,16805888,SAHB,2016-11-08 15:15:00,1183-Trfc Collision-Unkn Inj,38.560944,-121.463387,3.0,50,W,R0.566,6.2,45.0,312103,4,0.028999999999999918,38.561005,-121.462852,318528,4,-0.6500000000000004,38.559117,-121.475053,True,True
334,16807479,SAHB,2016-11-09 09:30:00,1179-Trfc Collision-1141 Enrt,38.505622,-121.455968,3.0,99,N,20.43,294.9,50.0,312513,3,-0.18299999999999272,38.503254,-121.453395,312514,3,0.37000000000000455,38.509693,-121.459386,False,False
335,16807978,SAHB,2016-11-09 14:00:00,1183-Trfc Collision-Unkn Inj,38.575708,-121.508422,3.0,5,S,23.107,518.4,40.0,318484,3,0.03899999999998727,38.576358,-121.508129,314814,3,-0.4650000000000318,38.569344,-121.510123,False,False
336,16810301,SAHB,2016-11-10 15:15:00,1183-Trfc Collision-Unkn Inj,38.565596,-121.470416,3.0,51,N,0.5,0.5,45.0,313956,3,-0.396,38.560187,-121.472685,312689,4,0.18000000000000005,38.568104,-121.469267,False,False
337,16810303,SAHB,2016-11-10 15:15:00,1183-Trfc Collision-Unkn Inj,38.565596,-121.470416,3.0,51,N,0.5,0.5,45.0,313956,3,-0.396,38.560187,-121.472685,312689,4,0.18000000000000005,38.568104,-121.469267,False,False
338,16810457,SAHB,2016-11-10 16:35:00,1179-Trfc Collision-1141 Enrt,38.641917,-121.156396,3.0,50,E,19.23,24.9,35.0,313606,2,-0.9299999999999996,38.642575,-121.173719,313551,2,0.08999999999999986,38.641845,-121.155264,False,False
339,16810475,SAHB,2016-11-10 16:35:00,1179-Trfc Collision-1141Enrt,38.641917,-121.156396,3.0,50,E,19.23,24.9,35.0,313606,2,-0.9299999999999996,38.642575,-121.173719,313551,2,0.08999999999999986,38.641845,-121.155264,False,False
340,16810502,SAHB,2016-11-10 16:50:00,1179-Trfc Collision-1141Enrt,38.65107800000001,-121.076554,3.0,50,W,0.594,29.4,60.0,319457,2,0.15900000000000247,38.652368,-121.072782,316653,2,-0.0940000000000012,38.650682,-121.077807,False,False
341,16810525,SAHB,2016-11-10 16:45:00,1183-Trfc Collision-Unkn Inj,38.570704,-121.46851200000002,3.0,51,S,0.9,0.9,65.0,312854,3,0.2899999999999999,38.575167,-121.466517,312852,3,-0.7959999999999999,38.560257,-121.472941,True,True
342,16810792,SAHB,2016-11-10 18:20:00,1183-Trfc Collision-Unkn Inj,38.657214,-121.364439,3.0,80,W,12.087,95.6,30.0,314491,5,0.25,38.659699,-121.361733,313368,6,-0.2999999999999972,38.65368,-121.368403,False,False
343,16813966,SAHB,2016-11-12 12:25:00,1179-Trfc Collision-1141 Enrt,38.638042,-121.203129,3.0,50,E,16.63,22.3,75.0,316271,4,-0.5459999999999994,38.633436,-121.21189,318551,2,0.27099999999999724,38.639556,-121.198795,False,False
344,16814171,SAHB,2016-11-12 14:05:00,20002-Hit and Run No Injuries,38.500487,-121.450816,3.0,99,S,20.055,294.5,35.0,318029,3,0.19200000000000728,38.503097,-121.453645,317974,3,-1.11099999999999,38.488638,-121.438162,True,True
345,16815876,SAHB,2016-11-13 14:55:00,1183-Trfc Collision-Unkn Inj,38.550306,-121.473874,3.0,99,N,23.73,298.2,80.0,318566,4,-0.3100000000000023,38.545438,-121.473752,318575,3,0.30000000000001137,38.554254,-121.47405,False,False
346,16817734,SAHB,2016-11-14 13:35:00,1183-Trfc Collision-Unkn Inj,38.616689,-121.420464,3.0,51,N,5.3,5.3,50.0,312895,4,-0.20000000000000007,38.615045,-121.422286,312896,3,0.6000000000000005,38.624557,-121.415907,False,True
347,16819011,SAHB,2016-11-15 06:25:00,1182-Trfc Collision-No Inj,38.538242,-121.473675,3.0,99,N,22.93,297.4,65.0,317896,4,-0.3299999999999841,38.533758,-121.472162,312562,4,0.25499999999999545,38.542033,-121.4737,False,False
348,16820262,SAHB,2016-11-15 17:15:00,1183-Trfc Collision-Unkn Inj,38.550306,-121.473874,3.0,99,N,23.73,298.2,30.0,318566,4,-0.3100000000000023,38.545438,-121.473752,318575,3,0.30000000000001137,38.554254,-121.47405,False,False
349,16820486,SAHB,2016-11-15 18:15:00,1183-Trfc Collision-Unkn Inj,38.747789,-121.268427,3.0,80,W,2.287,103.8,25.0,318950,4,0.2329999999999899,38.751285,-121.266154,316451,3,-0.262999999999991,38.744868,-121.270305,False,True
350,16821471,SAHB,2016-11-16 08:35:00,1183-Trfc Collision-Unkn Inj,38.465037,-121.414381,3.0,99,N,16.83,291.3,45.0,312651,2,-0.5370000000000346,38.45731,-121.410614,312233,3,0.24900000000002365,38.467834,-121.416092,True,True
351,16824248,SAHB,2016-11-17 13:15:00,1179-Trfc Collision-1141 Enrt,38.560302,-121.457306,3.0,50,W,R0.866,6.5,65.0,318218,5,0.5860000000000003,38.557688,-121.447696,312103,4,-0.2709999999999999,38.561005,-121.462852,False,True
352,16827079,SAHB,2016-11-18 17:20:00,1183-Trfc Collision-Unkn Inj,38.578544,-121.308186,3.0,50,W,R9.466,15.1,40.0,313010,4,0.034000000000000696,38.578546,-121.30818700000002,318961,5,-0.04499999999999993,38.577941,-121.309423,False,False
353,16827080,SAHB,2016-11-18 17:20:00,1183-Trfc Collision-Unkn Inj,38.578544,-121.308186,3.0,50,W,R9.466,15.1,40.0,313010,4,0.034000000000000696,38.578546,-121.30818700000002,318961,5,-0.04499999999999993,38.577941,-121.309423,False,False
354,16827765,SAHB,2016-11-19 00:15:00,1179-Trfc Collision-1141 Enrt,38.657333,-121.363836,3.0,80,E,12.187,95.7,40.0,313376,6,-0.3079999999999927,38.654449,-121.366977,316328,5,0.2220000000000084,38.660308,-121.36059,False,True
355,16828448,SAHB,2016-11-19 10:50:00,1182-Trfc Collision-No Inj,38.630911,-121.505466,3.0,80,E,M3.282,87.2,35.0,316140,2,-0.4950000000000046,38.62686400000001,-121.513302,312343,3,0.2849999999999966,38.633144,-121.501332,False,False
356,16828545,SAHB,2016-11-19 11:25:00,1179-Trfc Collision-1141 Enrt,38.623971,-121.417755,3.0,51,S,5.818,5.8,75.0,314598,3,0.08200000000000074,38.624625,-121.416118,313204,4,-1.0780000000000003,38.611244,-121.426816,True,False
357,16831368,SAHB,2016-11-20 16:35:00,1182-Trfc Collision-No Inj,38.664403,-121.356701,3.0,80,W,12.787,96.3,45.0,313386,4,0.20000000000000284,38.666974,-121.3541,314485,4,-0.2999999999999972,38.661338,-121.359911,False,False
358,16833707,SAHB,2016-11-21 14:45:00,1179-Trfc Collision-1141 Enrt,38.555416,-121.440942,3.0,50,W,R1.866,7.5,30.0,312236,4,0.033999999999999815,38.555045,-121.440194,318218,5,-0.4139999999999997,38.557688,-121.447696,False,False
359,16834078,SAHB,2016-11-21 17:15:00,1182-Trfc Collision-No Inj,38.544779,-121.47398,3.0,99,S,23.355,297.8,50.0,312564,4,0.06499999999999773,38.545438,-121.473985,318859,4,-0.17000000000001592,38.542034,-121.473929,False,True
360,16834107,SAHB,2016-11-21 17:40:00,1179-Trfc Collision-1141 Enrt,38.572907,-121.517481,3.0,50,W,3,3.0,65.0,318152,4,0.7799999999999998,38.56718400000001,-121.505896,313835,3,-0.6739999999999999,38.576921,-121.527827,True,False
361,16834108,SAHB,2016-11-21 17:35:00,1179-Trfc Collision-1141Enrt,38.572907,-121.517481,3.0,50,W,3,3.0,75.0,318152,4,0.7799999999999998,38.56718400000001,-121.505896,313835,3,-0.6739999999999999,38.576921,-121.527827,True,False
362,16834224,SAHB,2016-11-21 18:20:00,1182-Trfc Collision-No Inj,38.559364,-121.51398600000002,3.0,5,N,21.907,517.2,25.0,314835,5,-0.1069999999999709,38.558291,-121.513516,314808,3,0.7159999999998945,38.569015,-121.510075,False,True
363,16834915,SAHB,2016-11-22 06:15:00,1183-Trfc Collision-Unkn Inj,38.682917,-121.336619,3.0,80,W,14.487,98.0,65.0,314419,4,0.0010000000000047748,38.68351,-121.336064,314433,4,-0.19299999999999784,38.681378,-121.338403,False,False
364,16834917,SAHB,2016-11-22 06:30:00,1183-Trfc Collision-Unkn Inj,38.538242,-121.473675,3.0,99,N,22.93,297.4,45.0,317896,4,-0.3299999999999841,38.533758,-121.472162,312562,4,0.25499999999999545,38.542033,-121.4737,False,False
365,16835381,SAHB,2016-11-22 10:50:00,1179-Trfc Collision-1141 Enrt,38.570704,-121.46851200000002,3.0,51,S,0.9,0.9,30.0,312854,3,0.2899999999999999,38.575167,-121.466517,312852,3,-0.7959999999999999,38.560257,-121.472941,True,True
366,16836018,SAHB,2016-11-22 15:50:00,1183-Trfc Collision-Unkn Inj,38.55885,-121.473507,3.0,50,W,L2.444,5.6,30.0,312103,4,0.6290000000000004,38.561005,-121.462852,318528,4,-0.049999999999999815,38.559117,-121.475053,True,True
367,16836411,SAHB,2016-11-22 18:10:00,1183-Trfc Collision-Unkn Inj,38.577035,-121.525016,3.0,50,E,2.5,2.5,50.0,313840,3,-0.18699999999999986,38.576694,-121.52808,311903,3,1.2799999999999998,38.566948,-121.506049,False,False
368,16836413,SAHB,2016-11-22 18:10:00,1182-Trfc Collision-No Inj,38.577035,-121.525016,3.0,50,E,2.5,2.5,50.0,313840,3,-0.18699999999999986,38.576694,-121.52808,311903,3,1.2799999999999998,38.566948,-121.506049,False,False
369,16838274,SAHB,2016-11-23 15:10:00,20002-Hit and Run No Injuries,38.577035,-121.525016,3.0,50,E,2.5,2.5,70.0,313840,3,-0.18699999999999986,38.576694,-121.52808,311903,3,1.2799999999999998,38.566948,-121.506049,False,False
370,16839712,SAHB,2016-11-24 11:15:00,1182-Trfc Collision-No Inj,38.56768,-121.506716,3.0,50,W,L0.544,3.7,55.0,318152,4,0.07999999999999963,38.56718400000001,-121.505896,313835,3,-1.374,38.576921,-121.527827,True,False
371,16839955,SAHB,2016-11-24 14:15:00,1179-Trfc Collision-1141 Enrt,38.570704,-121.46851200000002,3.0,51,S,0.9,0.9,35.0,312854,3,0.2899999999999999,38.575167,-121.466517,312852,3,-0.7959999999999999,38.560257,-121.472941,True,True
372,16842565,SAHB,2016-11-26 10:40:00,1179-Trfc Collision-1141 Enrt,38.551747,-121.432761,3.0,50,E,R2.366,8.0,25.0,313671,4,-0.4660000000000002,38.554789,-121.440288,313684,4,0.20700000000000074,38.550743,-121.429043,False,True
373,16845454,SAHB,2016-11-27 15:45:00,1179-Trfc Collision-1141 Enrt,38.54605,-121.509032,3.0,5,N,20.907,516.2,55.0,314968,4,-0.22699999999997544,38.54261,-121.509546,314848,4,0.3930000000000291,38.551357,-121.510893,True,False
374,16846535,SAHB,2016-11-28 08:40:00,1183-Trfc Collision-Unkn Inj,38.544779,-121.47398,3.0,99,S,23.355,297.8,30.0,312564,4,0.06499999999999773,38.545438,-121.473985,318859,4,-0.17000000000001592,38.542034,-121.473929,False,True
375,16847647,SAHB,2016-11-28 17:50:00,1183-Trfc Collision-Unkn Inj,38.754003,-121.26446,3.0,80,W,2.687,104.2,30.0,318816,4,0.21699999999999875,38.75624000000001,-121.262902,318950,4,-0.1670000000000158,38.751285,-121.266154,True,True
376,16848602,SAHB,2016-11-29 08:25:00,1179-Trfc Collision-1141Enrt,38.644917,-121.388675,3.0,80,W,M10.082,94.0,70.0,314165,2,0.2049999999999983,38.645422,-121.3844,313487,2,-0.894999999999996,38.638915,-121.402197,False,False
377,16848603,SAHB,2016-11-29 08:25:00,1179-Trfc Collision-1141 Enrt,38.644917,-121.388675,3.0,80,W,M10.082,94.0,60.0,314165,2,0.2049999999999983,38.645422,-121.3844,313487,2,-0.894999999999996,38.638915,-121.402197,False,False
378,16849634,SAHB,2016-11-29 17:10:00,1179-Trfc Collision-1141 Enrt,38.461014,-121.412674,3.0,99,S,16.555,291.0,70.0,314617,3,0.4750000000000227,38.467194,-121.415788,314681,2,-0.2340000000000373,38.457656,-121.411003,False,True
379,16850569,SAHB,2016-11-30 07:45:00,1183-Trfc Collision-Unkn Inj,38.724511,-121.290302,3.0,80,E,0.287,101.8,45.0,316414,4,-0.0010000000000047748,38.724989,-121.28996200000002,318620,4,0.3710000000000093,38.72909,-121.285463,True,False
380,16850642,SAHB,2016-11-30 08:15:00,1183-Trfc Collision-Unkn Inj,38.702206,-121.314909,3.0,80,E,16.187,99.7,25.0,313567,4,-0.2999999999999972,38.698433,-121.319133,313444,4,0.2999999999999972,38.705005,-121.311973,False,False
381,16851280,SAHB,2016-11-30 14:15:00,1179-Trfc Collision-1141 Enrt,38.490161,-121.514519,3.0,5,S,16.807,512.1,50.0,318599,4,0.65300000000002,38.499417,-121.517557,314773,3,-0.027000000000043656,38.489906,-121.514368,True,True
382,16851914,SAHB,2016-11-30 18:30:00,1179-Trfc Collision-1141 Enrt,38.574912,-121.550362,3.0,50,E,1.1,1.1,55.0,313824,4,-0.5460000000000002,38.575189,-121.55938,318383,4,0.2330000000000001,38.574938,-121.546262,False,True
383,16852476,SAHB,2016-12-01 06:25:00,1183-Trfc Collision-Unkn Inj,38.728589,-121.286325,3.0,80,W,0.587,102.1,60.0,318612,3,0.07100000000001216,38.729204,-121.285639,313512,3,-0.19999999999998866,38.726237,-121.288936,False,True
384,16853587,SAHB,2016-12-01 16:10:00,1182-Trfc Collision-No Inj,38.639831,-121.196816,3.0,50,E,17.03,22.7,50.0,318551,2,-0.12900000000000136,38.639556,-121.198795,313606,2,1.2699999999999996,38.642575,-121.173719,False,False
385,16856061,SAHB,2016-12-02 16:25:00,1179-Trfc Collision-1141Enrt,38.524757,-121.46745,3.0,99,N,21.93,296.4,35.0,312525,3,-0.06499999999999773,38.52394,-121.466959,312527,3,0.1400000000000432,38.526685,-121.468411,True,True
386,16856062,SAHB,2016-12-02 16:25:00,1179-Trfc Collision-1141 Enrt,38.524757,-121.46745,3.0,99,N,21.93,296.4,35.0,312525,3,-0.06499999999999773,38.52394,-121.466959,312527,3,0.1400000000000432,38.526685,-121.468411,True,True
387,16856359,SAHB,2016-12-02 18:15:00,1179-Trfc Collision-1141Enrt,38.75805,-121.26145,3.0,80,E,3.087,104.6,30.0,318801,4,-0.12600000000000475,38.756912,-121.262242,318844,4,0.07000000000000739,38.759443,-121.260582,False,False
388,16859148,SAHB,2016-12-04 08:30:00,1179-Trfc Collision-1141 Enrt,38.631776,-121.398031,3.0,51,S,7.018,7.0,25.0,312942,3,0.5510000000000002,38.635616,-121.38843500000002,319268,3,-0.1479999999999997,38.631278,-121.399991,True,False
389,16859204,SAHB,2016-12-04 08:45:00,1179-Trfc Collision-1141 Enrt,38.570704,-121.46851200000002,3.0,51,S,0.9,0.9,55.0,312854,3,0.2899999999999999,38.575167,-121.466517,312852,3,-0.7959999999999999,38.560257,-121.472941,True,True
390,16859225,SAHB,2016-12-04 09:05:00,1182-Trfc Collision-No Inj,38.576942,-121.465832,3.0,51,S,1.3,1.3,85.0,312856,3,0.7,38.584661,-121.458691,312854,3,-0.1100000000000001,38.575167,-121.466517,False,False
391,16863810,SAHB,2016-12-06 15:45:00,1183-Trfc Collision-Unkn Inj,39.128128,-121.583331,3.0,70,E,13.475,20.1,40.0,314355,2,-0.6829999999999998,39.12258900000001,-121.573825,314336,2,0.024999999999998586,39.128872,-121.58422,False,False
392,16864055,SAHB,2016-12-06 17:20:00,1182-Trfc Collision-No Inj,38.555222,-121.40211399999998,3.0,50,E,R4.066,9.7,45.0,314559,4,-0.18599999999999994,38.554467,-121.405626,313938,4,0.43400000000000105,38.556882,-121.394604,False,False
393,16864527,SAHB,2016-12-06 22:00:00,1179-Trfc Collision-1141 Enrt,38.596377,-121.443656,3.0,51,N,3.3,3.3,50.0,312865,4,-0.2999999999999998,38.591949,-121.445317,314147,2,0.17800000000000038,38.598455,-121.442291,False,True
394,16865064,SAHB,2016-12-07 08:10:00,1183-Trfc Collision-Unkn Inj,38.640558,-121.477723,3.0,80,E,M4.982,88.9,35.0,313111,3,-0.09499999999999886,38.64038,-121.479262,313114,3,0.004999999999995453,38.640613,-121.477438,False,False
395,16866146,SAHB,2016-12-07 16:55:00,1183-Trfc Collision-Unkn Inj,38.603347,-121.506242,3.0,5,N,25.107,520.4,30.0,318632,4,-0.5259999999999536,38.595862,-121.503843,315054,4,0.3440000000000509,38.607815,-121.508535,False,True
396,16866369,SAHB,2016-12-07 18:30:00,1182-Trfc Collision-No Inj,38.476147,-121.424954,3.0,99,S,17.855,292.3,30.0,317903,3,0.4449999999999932,38.481465,-121.430545,314501,3,-0.1809999999999832,38.47447,-121.423178,True,False
397,16868158,SAHB,2016-12-08 13:35:00,1182-Trfc Collision-No Inj,38.485717,-121.512336,3.0,5,N,16.507,511.8,50.0,314886,3,-0.257000000000005,38.482681,-121.511079,314768,3,0.2729999999999677,38.48997,-121.514094,True,False
398,16868550,SAHB,2016-12-08 16:20:00,1179-Trfc Collision-1141 Enrt,38.74355900000001,-121.271176,3.0,80,W,1.887,103.4,75.0,316451,3,0.13700000000000045,38.744868,-121.270305,316438,4,-0.045000000000001705,38.742518,-121.271844,True,False
399,16868582,SAHB,2016-12-08 16:30:00,1182-Trfc Collision-No Inj,38.538242,-121.473675,3.0,99,N,22.93,297.4,35.0,317896,4,-0.3299999999999841,38.533758,-121.472162,312562,4,0.25499999999999545,38.542033,-121.4737,False,False
400,16868805,SAHB,2016-12-08 17:35:00,1179-Trfc Collision-1141Enrt,38.633108,-121.212947,3.0,50,W,16.03,21.7,30.0,316279,4,0.05400000000000205,38.633637,-121.212023,313082,3,-0.23000000000000045,38.631299,-121.216481,False,False
401,16868808,SAHB,2016-12-08 17:35:00,1179-Trfc Collision-1141 Enrt,38.633108,-121.212947,3.0,50,W,16.03,21.7,30.0,316279,4,0.05400000000000205,38.633637,-121.212023,313082,3,-0.23000000000000045,38.631299,-121.216481,False,False
402,16868957,SAHB,2016-12-08 18:35:00,1179-Trfc Collision-1141 Enrt,38.55615,-121.44319,3.0,50,E,R1.766,7.4,50.0,314270,5,-0.3129999999999997,38.557427,-121.447777,313671,4,0.13399999999999945,38.554789,-121.440288,False,False
403,16870056,SAHB,2016-12-09 08:50:00,1183-Trfc Collision-Unkn Inj,38.496395,-121.446463,3.0,99,S,19.655,294.1,40.0,318029,3,0.5919999999999845,38.503097,-121.453645,317974,3,-0.7110000000000127,38.488638,-121.438162,True,True
404,16870085,SAHB,2016-12-09 08:55:00,1183-Trfc Collision-Unkn Inj,38.588533,-121.291243,3.0,50,E,R10.666,16.3,40.0,313658,5,-0.4960000000000005,38.58427,-121.29827,314536,4,0.18400000000000105,38.590266,-121.288385,False,False
405,16870086,SAHB,2016-12-09 09:00:00,1183-Trfc Collision-Unkn Inj,38.588533,-121.291243,3.0,50,E,R10.666,16.3,40.0,313658,5,-0.4960000000000005,38.58427,-121.29827,314536,4,0.18400000000000105,38.590266,-121.288385,False,False
406,16870583,SAHB,2016-12-09 13:10:00,1183-Trfc Collision-Unkn Inj,38.581314,-121.463473,3.0,51,N,1.6,1.6,65.0,312745,3,-0.10000000000000007,38.579355,-121.46446,313951,3,0.3999999999999999,38.584522,-121.458575,False,False
407,16872313,SAHB,2016-12-10 07:55:00,1183-Trfc Collision-Unkn Inj,38.529528000000006,-121.518102,3.0,5,N,19.607,514.9,15.0,314936,4,-0.2380000000000564,38.526236,-121.520796,314792,4,0.27300000000002456,38.532946,-121.517293,True,False
408,16872755,SAHB,2016-12-10 11:30:00,1183-Trfc Collision-Unkn Inj,38.754294,-121.263932,3.0,80,E,2.787,104.3,35.0,318942,4,-0.26200000000000045,38.751276,-121.265928,318801,4,0.17399999999999238,38.756912,-121.262242,True,True
409,16873045,SAHB,2016-12-10 13:40:00,1182-Trfc Collision-No Inj,38.56333,-121.638601,3.0,80,E,5.8,78.0,55.0,318053,3,-0.10899999999999466,38.563017,-121.640097,316803,3,1.1340000000000003,38.567081,-121.617723,False,False
410,16873121,SAHB,2016-12-10 14:15:00,1179-Trfc Collision-1141 Enrt,38.559518,-121.46917,3.0,50,W,R0.266,5.9,80.0,312103,4,0.3289999999999997,38.561005,-121.462852,318528,4,-0.3500000000000005,38.559117,-121.475053,True,True
411,16873225,SAHB,2016-12-10 14:55:00,1179-Trfc Collision-1141 Enrt,38.60879,-121.429527,3.0,51,S,4.518,4.5,70.0,313197,4,0.08199999999999985,38.609724,-121.428528,318540,4,-0.3039999999999994,38.605475,-121.433198,False,False
412,16873451,SAHB,2016-12-10 16:45:00,1179-Trfc Collision-1141 Enrt,38.538242,-121.473675,3.0,99,N,22.93,297.4,25.0,317896,4,-0.3299999999999841,38.533758,-121.472162,312562,4,0.25499999999999545,38.542033,-121.4737,False,False
413,16873524,SAHB,2016-12-10 17:15:00,1182-Trfc Collision-No Inj,38.538242,-121.473675,3.0,99,N,22.93,297.4,35.0,317896,4,-0.3299999999999841,38.533758,-121.472162,312562,4,0.25499999999999545,38.542033,-121.4737,False,False
414,16875096,SAHB,2016-12-11 15:00:00,1179-Trfc Collision-1141 Enrt,38.582075,-121.462976,3.0,51,S,1.7,1.7,90.0,312856,3,0.30000000000000004,38.584661,-121.458691,312854,3,-0.51,38.575167,-121.466517,False,False
415,16875364,SAHB,2016-12-11 17:40:00,1179-Trfc Collision-1141 Enrt,38.754294,-121.263932,3.0,80,E,2.787,104.3,50.0,318942,4,-0.26200000000000045,38.751276,-121.265928,318801,4,0.17399999999999238,38.756912,-121.262242,True,True
416,16876198,SAHB,2016-12-12 08:25:00,1179-Trfc Collision-1141Enrt,38.655439,-121.063431,3.0,50,W,1.294,30.1,70.0,316661,2,0.205999999999996,38.656681,-121.05978,319457,2,-0.5410000000000004,38.652368,-121.072782,False,False
417,16877145,SAHB,2016-12-12 16:40:00,1179-Trfc Collision-1141 Enrt,38.572907,-121.517481,3.0,50,W,3,3.0,85.0,318152,4,0.7799999999999998,38.56718400000001,-121.505896,313835,3,-0.6739999999999999,38.576921,-121.527827,True,False
418,16878671,SAHB,2016-12-13 14:15:00,1183-Trfc Collision-Unkn Inj,38.553825,-121.409356,3.0,50,W,R3.666,9.3,65.0,312220,4,0.13399999999999854,38.55435,-121.407106,313692,4,-0.20000000000000107,38.55304,-121.413036,True,False
419,16878672,SAHB,2016-12-13 14:15:00,1179-Trfc Collision-1141 Enrt,38.553825,-121.409356,3.0,50,W,R3.666,9.3,65.0,312220,4,0.13399999999999854,38.55435,-121.407106,313692,4,-0.20000000000000107,38.55304,-121.413036,True,False
420,16878840,SAHB,2016-12-13 15:25:00,1179-Trfc Collision-1141 Enrt,38.728589,-121.286325,3.0,80,W,0.587,102.1,70.0,318612,3,0.07100000000001216,38.729204,-121.285639,313512,3,-0.19999999999998866,38.726237,-121.288936,False,True
421,16879218,SAHB,2016-12-13 18:05:00,1183-Trfc Collision-Unkn Inj,38.611538,-121.264052,3.0,50,W,12.93,18.6,30.0,313625,3,0.5700000000000003,38.615434,-121.253749,314059,3,-0.4299999999999997,38.609151,-121.270397,False,False
422,16879219,SAHB,2016-12-13 18:05:00,1183-Trfc Collision-Unkn Inj,38.611538,-121.264052,3.0,50,W,12.93,18.6,30.0,313625,3,0.5700000000000003,38.615434,-121.253749,314059,3,-0.4299999999999997,38.609151,-121.270397,False,False
423,16880320,SAHB,2016-12-14 09:25:00,1183-Trfc Collision-Unkn Inj,38.564736,-121.497739,3.0,50,E,L1.144,4.3,40.0,311903,3,-0.52,38.566948,-121.506049,311974,5,0.2060000000000004,38.563563,-121.493321,False,True
424,16880885,SAHB,2016-12-14 14:20:00,1179-Trfc Collision-1141 Enrt,38.551747,-121.432761,3.0,50,E,R2.366,8.0,55.0,313671,4,-0.4660000000000002,38.554789,-121.440288,313684,4,0.20700000000000074,38.550743,-121.429043,False,True
425,16881098,SAHB,2016-12-14 15:40:00,1183-Trfc Collision-Unkn Inj,38.679906,-121.339326,3.0,80,E,14.187,97.7,60.0,313406,5,-0.5,38.67435800000001,-121.345413,314460,4,0.20999999999999366,38.682166,-121.336991,False,False
426,16882974,SAHB,2016-12-15 12:45:00,1182-Trfc Collision-No Inj,38.785289,-121.226671,3.0,80,W,5.787,107.3,25.0,314217,3,0.1560000000000059,38.787383,-121.224145,317003,2,-0.5,38.78038400000001,-121.232414,False,False
427,16883552,SAHB,2016-12-15 16:20:00,1179-Trfc Collision-1141Enrt,38.54605,-121.509032,3.0,5,N,20.907,516.2,25.0,314968,4,-0.22699999999997544,38.54261,-121.509546,314848,4,0.3930000000000291,38.551357,-121.510893,True,False
428,16883566,SAHB,2016-12-15 16:00:00,1183-Trfc Collision-Unkn Inj,38.65475,-121.036742,3.0,50,W,R2.894,31.7,120.0,316678,2,1.105999999999998,38.655263,-121.016457,316670,2,-0.6939999999999991,38.658504,-121.047413,False,False
429,16884267,SAHB,2016-12-15 20:55:00,1182-Trfc Collision-No Inj,39.394617,-120.025139,3.0,80,E,27.322,197.9,30.0,314254,2,-13.534999999999995,39.323069,-120.214727,314277,2,2.164999999999992,39.422101,-120.034872,False,False
